2525555555552525055005555505000555050000052500000005255005050525555510055500055500000000000000000000 => 1 6
2525555555552525555005555505000555050000052500000005255005050525555510055500055500000000000000000000 => 1 9
2525555555552525555505555505000555050000052500000005255005050525555510055500055500000000000000000000 => 2 9
2525555555552525555505555505050555050000052500000005255005050525555510055500055500000000000000000000 => 2 8
2525555555552525555505555505550555050000052500000005255005050525555510055500055500000000000000000000 => 3 9
2525555555552525555505555505550555050005052500000005255005050525555510055500055500000000000000000000 => 6 9
2525555555552525555505555505550555050005052500000005255005550525555522055500055500000000000000000000 => 4 8
2525555555552525555505555505550555050505052500001005255005550525555522055500055500000000000000000000 => 4 9
2525555555552525555505555505550555050555052500001105255005550525555522055500055500000000000000000000 => 2 0
2525555555552525555525555505555555050555052500001105255005550525555522055500055500000000000000000000 => 5 0
2525555555552525555525555505555555050555052500001155255005550525555522055500055500000000000000000000 => 4 0
2525555555552525555525555505555555050555552500001155255005550525555522055500055500000000000000000000 => 6 0
2525555555552525555525555505555555050555552500001155255005555525555522055500055500000000000000000000 => 7 0
2525555555552525555525555505555555050555552500001155255005555525555522155500055505000000000000000000 => 9 0
2525555555552525555525555505555555050555552500001155255005555525555522155500055505000000005000000000 => 8 0
2525555555552525555525555505555555050555552500001155255005555525555522255500055525000000005500000000 => 9 2
2525555555552525555525555505555555050555552500001155255005555525555522255500055525000000005550000000 => 8 2
2525555555552525555525555505555555050555552500001155255005555525555522255500055525500000005550000000 => 8 3
2525555555552525555525555505555555050555552500001155255005555525555522255500055525550000005550000000 => 9 3
2525555555552525555525555505555555050555552500001155255005555525555522255500055525550000005555000000 => 9 4
2525555555552525555525555505555555050555552500001155255005555525555522255500055525550500005555100000 => 9 5
2525555555552525555525555505555555050555552500001155255005555525555522255500055525555550005555110000 => 7 4
2525555555552525555525555505555555050555552500001155255005555525555522255550055525555550005555110000 => 7 5
2525555555552525555525555505555555050555552500001155255005555525555522255555055525555550005555110000 => 5 5
2525555555552525555525555505555555050555552500001155255505555525555522255555055525555550005555110000 => 4 5
2525555555552525555525555505555555050555552505001155255505555525555522255555055525555550005555110000 => 4 4
2525555555552525555525555505555555050555552555001155255505555525555522255555055525555550005555110000 => 3 4
2525555555552525555525555505555555550555552555001155255505555525555522255555055525555550005555110000 => 2 6
2525555555552525555525555555555555550555552555001155255505555525555522255555055525555550005555110000 => 3 6
2525555555552525555525555555555555555555552555001155255505555525555522255555055525555550005555110000 => 4 6
2525555555552525555525555555555555555555552555101155255505555525555522255555055525555550005555110000 => 5 6
2525555555552525555525555555555555555555552555101155255555555525555522255555055525555550005555110000 => 7 6
2525555555552525555525555555555555555555552555101155255555555525555522255555555525555550005555110000 => 8 7
2525555555552525555525555555555555555555552555101155255555555525555522255555555525555555005555110000 => 8 9
2525555555552525555525555555555555555555552555101155255555555525555522255555555525555555055555110000 => 9 8
2525555555552525555525555555555555555555552555101155255555555525555522255555555525555555055555110050 => 9 7
2525555555552525555525555555555555555555552555101155255555555525555522255555555525555555055555110550 => 9 6
2525555555552525555525555555555555555555552555101155255555555525555522255555555525555555055555222550 => 9 9
2525555555552525555525555555555555555555552555101155255555555525555522255555555525555555055555222555 => 8 8
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 3
0000000000005050000000010000000050500000000000000000000000000000000000000000000000000000000000000000 => 6 5
0000000000005050000000010000000050500000000000000000005050000000010000000050500000000000000000000000 => 3 7
0000000000005050000000010000000050500500000000000000005050000000010000000050500000000000000000000000 => 2 8
0000000000005050000000010000500050500500000000000000005050000000010000000050500000000000000000000000 => 3 3
0000000000005050000000515000500051500500005050000000005050000000010000000050500000000000000000000000 => 8 5
0000000000005050000000515000500051500500005050000000005050000000010000000050500000000100000000505000 => 4 3
0000000000005050000000515000500051500500005150000000505050000000010000000050500000000100000000505000 => 5 3
0000000000005050000000515000500051500500005150000000555050000000010000000050500000000100000000505000 => 7 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 2
0000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 3
0000000000005500000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 4
0005050000005510000000050500000000000000000000000000000000000000000000000000000000000000000000000000 => 1 5
0005050000005515000000050500000000000000000000000000000000000000000000000000000000000000000000000000 => 1 6
0005055500005515250000050555000000000000000000000000000000000000000000000000000000000000000000000000 => 1 8
0005055500005515255000050555000000000000000000000000000000000000000000000000000000000000000000000000 => 1 9
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 3
0000000000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 0 5
0000050000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 0 7
0000050500000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 8
0000050505000500001000000005050000000000000000000000000000000000000000000000000000000000000000000000 => 2 8
0000050555000500052500000005250000000555000000000000000000000000000000000000000000000000000000000000 => 0 6
0000055555000500052500000005250000000555000000000000000000000000000000000000000000000000000000000000 => 1 6
0000055555000500552500000005250000000555000000000000000000000000000000000000000000000000000000000000 => 2 5
0000055555000550552500000105250000505555000000000000000000000000000000000000000000000000000000000000 => 3 5
0000055555000555552500005255250000525555000055500000000000000000000000000000000000000000000000000000 => 4 8
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 0 1
0500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 3
0550500000000100000000505000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 4
0555550000005225000000555500000000000000000000000000000000000000000000000000000000000000000000000000 => 1 6
0555550500005225100000555505000000000000000000000000000000000000000000000000000000000000000000000000 => 0 6
0555555500005225100000555505000000000000000000000000000000000000000000000000000000000000000000000000 => 1 7
0555555500005225150000555505000000000000000000000000000000000000000000000000000000000000000000000000 => 1 9
0555555500005225150500555505000000000000000000000000000000000000000000000000000000000000000000000000 => 1 8
0555555500005225155500555505000000000000000000000000000000000000000000000000000000000000000000000000 => 2 6
0555555500005225155500555515000000050500000000000000000000000000000000000000000000000000000000000000 => 3 6
0555555500005225155500555515000000051500000005050000000000000000000000000000000000000000000000000000 => 4 6
0555555500005225255500555525000000052500000005250000000555000000000000000000000000000000000000000000 => 6 6
0555555500005225255500555525000000052500000005250000000555000000005000000000000000000000000000000000 => 6 7
0555555500005225255500555525000000052500000005250000000555000000005500000000000000000000000000000000 => 3 1
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 4
0000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 6
0000000000000000500000005000000000000000000000000000000000000000000000000000000000000000000000000000 => 0 7
0000005250000000555000005000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 7
0000005250000000555000005005000000000000000000000000000000000000000000000000000000000000000000000000 => 2 9
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 3 3
0000000000000000000000505000000001000000005050000000000000000000000000000000000000000000000000000000 => 3 4
0000000000000000000000505000000001500000005050000000000000000000000000000000000000000000000000000000 => 2 3
0000000000005050000000515000000051500000005050000000000000000000000000000000000000000000000000000000 => 1 3
0000000000005550000000515000000051500000005050000000000000000000000000000000000000000000000000000000 => 4 3
0000000000005550000000525000000052500000005250000000555000000000000000000000000000000000000000000000 => 1 5
0000000000005555000000525000000052500000005250000000555000000000000000000000000000000000000000000000 => 0 6
0000005000005555000000525000000052500000005250000000555000000000000000000000000000000000000000000000 => 0 8
0000005050005555000000525000000052500000005250000000555000000000000000000000000000000000000000000000 => 0 9
0000005055005555000000525000000052500000005250000000555000000000000000000000000000000000000000000000 => 3 7
0000005055005555000000525000000052500500005250000000555000000000000000000000000000000000000000000000 => 1 6
0000055555005555100000525505000052500500005250000000555000000000000000000000000000000000000000000000 => 2 6
0000055555005555150000525515000052550500005250000000555000000000000000000000000000000000000000000000 => 3 6
0000055555005555150000525515000052551500005255050000555000000000000000000000000000000000000000000000 => 4 6
0000055555005555250000525525000052552500005255250000555555000000000000000000000000000000000000000000 => 1 8
0000055555005555252500525525550052552500005255250000555555000000000000000000000000000000000000000000 => 3 8
0000055555005555252500525525550052552510005255250500555555000000000000000000000000000000000000000000 => 3 9
0000055555005555252500525525550052552515005255250500555555000000000000000000000000000000000000000000 => 4 8
0000055555005555252500525525550052552525005255252500555555550000000000000000000000000000000000000000 => 6 9
0000055555005555252500525525550052552525005255252500555555550000000001000000005000000000000000000000 => 7 9
0000055555005555252500525525550052552525005255252500555555550000000001000000005500000000000000000000 => 6 8
0000055555005555252500525525550052552525005255252500555555550000000011000000055500000000000000000000 => 6 7
0000055555005555252500525525550052552525005255252500555555550000005222000000555500000000000000000000 => 6 5
0000055555005555252500525525550052552525005255252500555555550000055222000000555500000000000000000000 => 0 4
0000555555005555252500525525550052552525005255252500555555550000055222000000555500000000000000000000 => 0 2
0050555555005555252500525525550052552525005255252500555555550000055222000000555500000000000000000000 => 0 0
5050555555005555252500525525550052552525005255252500555555550000055222000000555500000000000000000000 => 2 0
5050555555005555252550525525550052552525005255252500555555550000055222000000555500000000000000000000 => 1 1
5050555555055555252550525525550052552525005255252500555555550000055222000000555500000000000000000000 => 3 1
5050555555055555252550525525550552552525005255252500555555550000055222000000555500000000000000000000 => 4 0
5050555555055555252550525525550552552525505255252500555555550000055222000000555500000000000000000000 => 5 1
5050555555055555252550525525550552552525505255252505555555550000055222000000555500000000000000000000 => 6 2
5050555555055555252550525525550552552525505255252505555555550010055222050500555500000000000000000000 => 6 1
5050555555055555252550525525550552552525505255252505555555550510055222050500555500000000000000000000 => 6 3
5050555555055555252550525525550552552525505255252505555555550515055222050500555500000000000000000000 => 7 2
5050555555055555252550525525550552552525505255252505555555550525055222052500555505550000000000000000 => 7 4
5050555555055555252550525525550552552525505255252505555555550525055222052550555505550000000000000000 => 6 0
5050555555055555252550525525550552552525505255252505555555555525055222052550555505550000000000000000 => 8 0
5050555555055555252550525525550552552525505255252505555555555525055222052550555555550000000000000000 => 9 1
5050555555055555252550525525550552552525505255252505555555555525055222052550555555550000005250000000 => 7 0
5050555555055555252550525525550552552525505255252505555555555525055222552550555555550000005250000000 => 9 3
5050555555055555252550525525550552552525505255252505555555555525055222552550555555550000005255000000 => 9 4
5050555555055555252550525525550552552525505255252505555555555525055222552550555555550000005255500000 => 8 4
5050555555055555252550525525550552552525505255252505555555555525055222552550555555555000005255500000 => 9 9
5050555555055555252550525525550552552525505255252505555555555525055222552550555555555000005255500005 => 9 7
5050555555055555252550525525550552552525505255252505555555555525055222552550555555555000005255500505 => 7 5
5050555555055555252550525525550552552525505255252505555555555525055222552555555555555000005255500505 => 8 6
5050555555055555252550525525550552552525505255252505555555555525055222552555555555555050005255500505 => 1 0
5550555555255555252555525525550552552525505255252505555555555525055222552555555555555050005255500505 => 0 3
5555555555255555252555525525550552552525505255252505555555555525055222552555555555555050005255500505 => 3 0
5555555555255555252555525525555552552525505255252505555555555525055222552555555555555050005255500505 => 4 1
5555555555255555252555525525555552552525555255252505555555555525055222552555555555555050005255500505 => 5 0
5555555555255555252555525525555552552525555255252525555555555525055222552555555555555050005255500505 => 6 4
5555555555255555252555525525555552552525555255252525555555555525555222552555555555555050005255500505 => 8 5
5555555555255555252555525525555552552525555255252525555555555525555222552555555555555550005255500505 => 9 5
5555555555255555252555525525555552552525555255252525555555555525555222552555555555555550005255550505 => 9 6
5555555555255555252555525525555552552525555255252525555555555525555222552555555555555550005255555505 => 8 7
5555555555255555252555525525555552552525555255252525555555555525555222552555555555555551005255555555 => 8 8
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 3 4
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 4
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 4
0000000000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 6
0000050500000050100000000505000000000000000000000000000000000000000000000000000000000000000000000000 => 1 7
0000050500000050150000000505000000000000000000000000000000000000000000000000000000000000000000000000 => 1 8
0000050505000050151000000505050000000000000000000000000000000000000000000000000000000000000000000000 => 1 9
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 3 5
0000000000000000000000000000000000050000000000000000000000000000000000000000000000000000000000000000 => 3 6
0000000000000000000000000000000000055000000000000000000000000000000000000000000000000000000000000000 => 3 7
0000000000000000000000000000000000055500000000000000000000000000000000000000000000000000000000000000 => 3 8
0000000000000000000000000000000000055550000000000000000000000000000000000000000000000000000000000000 => 3 9
0000000000000000000000000000000000055555000000000000000000000000000000000000000000000000000000000000 => 1 4
0000000000000050000000000000000000055555000000000000000000000000000000000000000000000000000000000000 => 1 6
0000050500000050100000000505000000055555000000000000000000000000000000000000000000000000000000000000 => 1 7
0000050500000050150000000505000000055555000000000000000000000000000000000000000000000000000000000000 => 0 9
0000050552000050155500000505000000055555000000000000000000000000000000000000000000000000000000000000 => 2 9
0000050552000050155500000505050000055555000000000000000000000000000000000000000000000000000000000000 => 2 8
0000050552000050155500000505550000055555000000000000000000000000000000000000000000000000000000000000 => 4 9
0000050552000050155500000505550000055555000000000500000000000000000000000000000000000000000000000000 => 5 9
0000050552000050155500000505550000055555000000000500000000050000000000000000000000000000000000000000 => 6 9
0000050552000050155500000505550000055555000000000500000000050000000005000000000000000000000000000000 => 7 9
0000050552000050155500000505550000055555000000000500000000050000000005000000000500000000000000000000 => 8 9
0000050552000050155500000505550000055555000000000500000000050000000005000000000500000000050000000000 => 9 9
0000050552000050155500000505550000055555000000000500000000050000000005000000000500000000050000000005 => 9 8
0000050552000050155500000505550000055555000000000500000000050000000005000000000500000000050000000055 => 9 7
0000050552000050155500000505550000055555000000000500000000050000000005000000000500000050550000000155 => 7 8
0000050552000050155500000505550000055555000000000500000000050000000005000000005500000050550000000155 => 6 8
0000050552000050155500000505550000055555000000000500000005550000000525000000055500000050550000000155 => 8 7
0000050552000050155500000505550000055555000000000500000005550000000525000000055500000055550000000155 => 4 8
0000050552000050155500000505550000055555000000005500000005550000000525000000055500000055550000000155 => 1 5
0000050552000055155500000505550000055555000000005500000005550000000525000000055500000055550000000155 => 2 6
0000055552000055255500000525550000055555000000005500000005550000000525000000055500000055550000000155 => 0 4
0000555552000055255500000525550000055555000000005500000005550000000525000000055500000055550000000155 => 4 7
0000555552000055255500000525550000055555000000055500000005550000000525000000055500000055550000000155 => 4 6
0000555552000055255500000525550000055555000000555500000005550000000525000000055500000055550000000155 => 5 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 7
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 4
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 3 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 3 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 4 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 4 3
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 3 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 3 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 1 4
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 4
0000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000 => 9 9
0000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000005 => 3 3
0000000000000000000000005000000005000000000000000000000000000000000000000000000000000000000000000005 => 5 7
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 6 5
0000000000000000000000000000000000000000000000000000000000000000050000000000000000000000000000000000 => 6 8
0000000000000000000000000000000000000000000000000000000000000000050050000000000000000000000000000000 => 0 1
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 3 4
0000000000000000000000050500000000100000000505000000000000000000000000000000000000000000000000000000 => 3 5
0000000000000000000000050500000000150000000505000000000000000000000000000000000000000000000000000000 => 5 4
0000000000000000000000050500000000150000000505000000001000000005050000000000000000000000000000000000 => 5 6
0000000000000000000000050500000000150000000505050000001010000005050500000000000000000000000000000000 => 5 8
0000000000000000000000050500000000150000000505050500001010100005050505000000000000000000000000000000 => 5 5
0000000000000000000000050500000000150000000555550500052225100005555505000000000000000000000000000000 => 5 9
0000000000000000000000050500000000150000000555550500052225150005555505000000000000000000000000000000 => 6 8
0000000000000000000000050500000000150000000555550500052225150005555515000000050500000000000000000000 => 2 8
0000000000000000000000050500500000150000000555550500052225150005555515000000050500000000000000000000 => 2 9
0000000000000000000000050500550000150000000555550500052225150005555515000000050500000000000000000000 => 0 9
0000000005000000000000050500550000150000000555550500052225150005555515000000050500000000000000000000 => 0 4
0000500005000000000000050500550000150000000555550500052225150005555515000000050500000000000000000000 => 0 2
0050500005000000000000050500550000150000000555550500052225150005555515000000050500000000000000000000 => 0 0
5050500005000000000000050500550000150000000555550500052225150005555515000000050500000000000000000000 => 2 1
5050500005000000000005050500550000150000000555550500052225150005555515000000050500000000000000000000 => 3 1
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 5
0000000000000050500000000100000000505000000000000000000000000000000000000000000000000000000000000000 => 1 9
0000000050000050500100000100500000505000000000000000000000000000000000000000000000000000000000000000 => 5 9
0000000050000050500100000100500000505000000000000000000000050000000000000000000000000000000000000000 => 6 5
0000000050000050500100000100500000505000000000000000000000050000050000000000000000000000000000000000 => 4 3
0000000050000050500100000100500050505000000100000000505000050000050000000000000000000000000000000000 => 4 1
0000000050000050500100000100500050505000050100000000505000050000050000000000000000000000000000000000 => 0 0
1000000050050050500100000100500050505000050100000000505000050000050000000000000000000000000000000000 => 1 3
1000000050050550500100000100500050505000050100000000505000050000050000000000000000000000000000000000 => 2 3
1000000050050550500100050100500050505000050100000000505000050000050000000000000000000000000000000000 => 5 6
1000000050050550500100050100500050505000050100000000505050050000050000000000000000000000000000000000 => 7 7
1000000050050550500100050100500050505000050100000000505050050000050000000000050000000000000000000000 => 8 8
1000000050050550500100050100500050505000050100000000505050050000050000000000050000000000500000000000 => 9 4
1000000050050550500100050100500050505000050100000000505050050000050000000000050000000000500000500000 => 8 2
1000000050050550500100050100500050505000050100000000505050050000050000000000050000500000500000500000 => 8 1
1000000050050550500100050100500050505000050100000000505050050000050000505000050001500000505050500000 => 2 1
1000000050050550500105050100500050505000050100000000505050050000050000505000050001500000505050500000 => 0 2
1050000050050550500105050100500050505000050100000000505050050000050000505000050001500000505050500000 => 1 0
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 3 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 2 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 5 4
0000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000 => 1 6
0000000000000000500000000000000000000000000000000000005000000000000000000000000000000000000000000000 => 1 7
0000000000000000550000000000000000000000000000000000005000000000000000000000000000000000000000000000 => 2 8
0000000000000000550000000000500000000000000000000000005000000000000000000000000000000000000000000000 => 3 8
0000000000000000550000000005550000000010000000050500005000000000000000000000000000000000000000000000 => 0 9
0000000005000000550000000005550000000010000000050500005000000000000000000000000000000000000000000000 => 0 8
0000000015000000550500000005550000000010000000050500005000000000000000000000000000000000000000000000 => 0 7
0000000115000000555500000005550000000010000000050500005000000000000000000000000000000000000000000000 => 2 6
0000000115000000555500000055550000000010000000050500005000000000000000000000000000000000000000000000 => 3 6
0000000115000000555500000055550000005010000000050500005000000000000000000000000000000000000000000000 => 4 6
0000000115000000555500000055550000005010000000550500005000000000000000000000000000000000000000000000 => 5 6
0000000115000000555500000055550000005010000005550500005010000000050500000000000000000000000000000000 => 6 6
0000000115000000555500000055550000005010000005550500005010000000055500000000000000000000000000000000 => 7 6
0000000115000000555500000055550000005010000005550500005010000000055500000000500000000000000000000000 => 8 6
0000000115000000555500000055550000005010000005550500005010000000055500000000500000000050000000000000 => 3 7
0000000115000000555500000055550000005110000005555500005010000000055500000000500000000050000000000000 => 5 7
0000000115000000555500000055550000005110000005555500005011000000055550000000500000000050000000000000 => 7 7
0000000115000000555500000055550000005110000005555500005011000000055550000000525000000055500000000000 => 9 7
0000000115000000555500000055550000005110000005555500005011000000055550000000525000000055500000000500 => 9 8
0000000115000000555500000055550000005110000005555500005011000000055550000000525000000055550000000525 => 7 9
0000000115000000555500000055550000005110000005555500005011000000055550000000525500000055550000000525 => 6 9
0000000115000000555500000055550000005110000005555500005011000000055555000000525500000055550000000525 => 5 9
0000000115000000555500000055550000005110000005555500005011050000055555000000525500000055550000000525 => 5 8
0000000115000000555500000055550000005110000005555500005011150000055555000000525500000055550000000525 => 3 9
0000000115000000555500000055550000005222000005555500005011150000055555000000525500000055550000000525 => 0 6
0000052225000005555500000055550000005222000005555500005011150000055555000000525500000055550000000525 => 2 5
0000052225000055555500000155550000505222000005555500005011150000055555000000525500000055550000000525 => 3 5
0000052225000055555500005255550000525222000055555500005011150000055555000000525500000055550000000525 => 0 3
0005052225000055555500005255550000525222000055555500005011150000055555000000525500000055550000000525 => 0 0
5005052225000055555500005255550000525222000055555500005011150000055555000000525500000055550000000525 => 1 0
5005052225500055555500005255550000525222000055555500005011150000055555000000525500000055550000000525 => 2 0
5005052225500055555550005255550000525222000055555500005011150000055555000000525500000055550000000525 => 3 0
5005052225500055555555005255551000525222050055555500005011150000055555000000525500000055550000000525 => 0 1
5505052225500055555555005255551000525222050055555500005011150000055555000000525500000055550000000525 => 0 2
5525052225555555555555005255551000525222050055555500005011150000055555000000525500000055550000000525 => 0 4
5525552225555555555555005255551000525222050055555500005011150000055555000000525500000055550000000525 => 2 3
5525552225555555555555055255551000525222050055555500005011150000055555000000525500000055550000000525 => 2 2
5525552225555555555555555255551000525222050055555500005011150000055555000000525500000055550000000525 => 3 2
5525552225555555555555555255551050525222050055555500005011150000055555000000525500000055550000000525 => 3 3
5525552225555555555555555255551055525222050055555500005011150000055555000000525500000055550000000525 => 4 3
5525552225555555555555555255551055525222050555555500005011150000055555000000525500000055550000000525 => 4 2
5525552225555555555555555255551055525222055555555500005011150000055555000000525500000055550000000525 => 5 2
5525552225555555555555555255551055525222055555555500505011150000055555000000525500000055550000000525 => 5 3
5525552225555555555555555255551055525222055555555500555011150000055555000000525500000055550000000525 => 6 3
5525552225555555555555555255551055525222055555555500555011150005055555000000525500000055550000000525 => 6 4
5525552225555555555555555255551055525222055555555500555011150005555555000000525500000055550000000525 => 7 4
5525552225555555555555555255551055525222055555555500555011150005555555000050525500000055550000000525 => 7 5
5525552225555555555555555255551055525222055555555500555011150005555555000055525500000055550000000525 => 8 5
5525552225555555555555555255551055525222055555555500555011150005555555000055525500000155550000505525 => 9 5
5525552225555555555555555255551055525222055555555500555011150005555555000055525500000155550000555525 => 5 5
5525552225555555555555555255551055525222055555555500555222250005555555000055525500000155550000555525 => 8 4
5525552225555555555555555255551055525222055555555500555222250005555555000555525500052255550005555525 => 6 2
5525552225555555555555555255551055525222055555555500555222250055555555000555525500052255550005555525 => 7 2
5525552225555555555555555255551055525222055555555500555222250055555555005555525500052255550005555525 => 8 2
5525552225555555555555555255551055525222055555555500555222250055555555005555525500552255550005555525 => 9 2
5525552225555555555555555255551055525222055555555500555222250055555555005555525500552255550055555525 => 9 1
5525552225555555555555555255551055525222055555555500555222250055555555005555525500552255550555555525 => 8 1
5525552225555555555555555255551055525222055555555500555222250055555555005555525505552255550555555525 => 7 1
5525552225555555555555555255551055525222055555555500555222250055555555055555525505552255550555555525 => 6 1
5525552225555555555555555255551055525222055555555500555222250555555555055555525505552255550555555525 => 5 1
5525552225555555555555555255551055525222555555555552555222255555555555055555525505552255550555555525 => 3 1
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 4 5
0000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000 => 3 6
0000000000000000000000000000000000005000000005000000000000000000000000000000000000000000000000000000 => 3 8
0000000000000000000000000005050000005010000005050500000000000000000000000000000000000000000000000000 => 2 8
0000000000000000050500000005150000005515000005050500000000000000000000000000000000000000000000000000 => 0 8
0000000050000000050500000005150000005515000005050500000000000000000000000000000000000000000000000000 => 0 9
0000000055000000050500000005150000005515000005050500000000000000000000000000000000000000000000000000 => 1 8
0000000555000000051500000005150000005515000005050500000000000000000000000000000000000000000000000000 => 4 8
0000000555000000052500000005250000005525000005052500000005550000000000000000000000000000000000000000 => 6 9
0000000555000000052500000005250000005525000005052500000005550000000001000000005000000000000000000000 => 6 8
0000000555000000052500000005250000005525000005052500000005550000000522000000055500000000000000000000 => 8 9
0000000555000000052500000005250000005525000005052500000005550000000522000000055500000000050000000000 => 9 9
0000000555000000052500000005250000005525000005052500000005550000000522000000055500000000050000000005 => 8 8
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 4 5
0000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000 => 3 6
0000000000000000000000000000000000005000000005000000000000000000000000000000000000000000000000000000 => 3 7
0000000000000000000000000000000000005500000005000000000000000000000000000000000000000000000000000000 => 4 8
0000000000000000000000000000000000005500000005005000000000000000000000000000000000000000000000000000 => 5 9
0000000000000000000000000000000000005500000005005000000000050000000000000000000000000000000000000000 => 6 8
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 4 6
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 4 5
0000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000 => 4 9
0000000000000000000000000000000000000055000005005200000000550000000000000000000000000000000000000000 => 2 9
0000000000000000000000000000050000000055000005005200000000550000000000000000000000000000000000000000 => 1 9
0000000000000000000500000000050000000055000005005200000000550000000000000000000000000000000000000000 => 0 9
0000000005000000000500000000050000000055000005005200000000550000000000000000000000000000000000000000 => 0 8
0000000055000000000500000000050000000055000005005200000000550000000000000000000000000000000000000000 => 0 7
0000000155000000505500000000050000000055000005005200000000550000000000000000000000000000000000000000 => 0 6
0000005155000000505500000000050000000055000005005200000000550000000000000000000000000000000000000000 => 0 5
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 => 3 5
0000000000000000000000000000000000050000000000000000000000000000000000000000000000000000000000000000 => 0 0
5000000000000000000000000000000000050000000000000000000000000000000000000000000000000000000000000000 => 5 2
5000000000000000000000000000000000050000055500000005250000000555000000000000000000000000000000000000 => 5 4
